,Supplier_ID,sum,count,num_manual_edit,cause,clusters,label
3873,17649,6.767906833,3.970291914,0,No issue with the invoice,1,Cluster 2
3874,17650,5.11847274,2.197224577,0,No issue with the invoice,0,Cluster 1
3875,17651,8.280457687,5.451038454,0,No issue with the invoice,2,Cluster 3
3876,17652,8.490586348,5.560681631,0,No issue with the invoice,2,Cluster 3
3877,17653,7.097184847,3.80666249,0,No issue with the invoice,1,Cluster 2
3878,17654,4.775334813,3.135494216,0,No issue with the invoice,0,Cluster 1
3879,17655,7.878511469,4.521788577,0,No issue with the invoice,2,Cluster 3
3880,17656,7.4239803,4.418840608,0,No issue with the invoice,1,Cluster 2
3881,17658,6.390945117,2.995732274,0,No issue with the invoice,1,Cluster 2
3882,17659,8.006520889,5.068904202,0,No issue with the invoice,2,Cluster 3
3883,17660,5.283203729,3.828641396,0,No issue with the invoice,1,Cluster 2
3884,17663,7.49771181,4.465908119,0,No issue with the invoice,2,Cluster 3
3885,17664,6.40628575,3.784189634,0,No issue with the invoice,1,Cluster 2
3886,17666,6.591893187,2.944438979,0,No issue with the invoice,1,Cluster 2
3887,17667,7.62876565,4.770684624,0,No issue with the invoice,2,Cluster 3
3888,17668,5.854355333,2.772588722,0,No issue with the invoice,0,Cluster 1
3889,17669,8.133798725,4.234106505,0,No issue with the invoice,2,Cluster 3
3890,17670,5.331268467,2.48490665,0,No issue with the invoice,0,Cluster 1
3891,17671,7.361191168,3.988984047,0,No issue with the invoice,1,Cluster 2
3892,17672,8.064375435,4.709530201,0,No issue with the invoice,2,Cluster 3
3893,17673,7.396408911,5.429345629,0,No issue with the invoice,2,Cluster 3
3894,17674,6.313620507,3.33220451,0,No issue with the invoice,1,Cluster 2
3895,17675,9.92207768,6.559615237,0,No issue with the invoice,2,Cluster 3
3896,17676,7.236108935,4.369447852,0,No issue with the invoice,1,Cluster 2
3897,17677,9.702853134,5.720311777,0,No issue with the invoice,2,Cluster 3
3898,17678,5.700811399,2.833213344,0,No issue with the invoice,0,Cluster 1
3899,17679,7.597451512,3.433987204,0,No issue with the invoice,1,Cluster 2
3900,17680,5.222515653,2.48490665,0,No issue with the invoice,0,Cluster 1
3901,17682,7.814128999,4.779123493,0,No issue with the invoice,2,Cluster 3
3902,17684,5.482345799,2.772588722,0,No issue with the invoice,0,Cluster 1
3903,17685,8.068568985,4.875197323,0,No issue with the invoice,2,Cluster 3
3904,17686,8.655294625,5.659482216,0,No issue with the invoice,2,Cluster 3
3905,17690,8.467782335,5.549076085,0,No issue with the invoice,2,Cluster 3
3906,17691,5.674696894,2.995732274,0,No issue with the invoice,0,Cluster 1
3907,17692,6.609268377,3.850147602,0,No issue with the invoice,1,Cluster 2
3908,17693,5.305640487,2.833213344,0,No issue with the invoice,0,Cluster 1
3909,17694,5.649396684,2.772588722,0,No issue with the invoice,0,Cluster 1
3910,17695,6.641625935,3.583518938,0,No issue with the invoice,1,Cluster 2
3911,17696,7.734869382,4.753590191,0,No issue with the invoice,2,Cluster 3
3912,17697,5.828798548,2.995732274,0,No issue with the invoice,0,Cluster 1
3913,17698,5.049535443,2.197224577,0,No issue with the invoice,0,Cluster 1
3914,17700,7.83820135,4.96284463,0,No issue with the invoice,2,Cluster 3
3915,17701,6.037751581,3.218875825,0,No issue with the invoice,1,Cluster 2
3916,17702,7.509537985,4.317488114,0,No issue with the invoice,1,Cluster 2
3917,17703,6.684286675,4.025351691,0,No issue with the invoice,1,Cluster 2
3918,17704,6.786931375,3.465735903,0,No issue with the invoice,1,Cluster 2
3919,17705,7.509072218,4.644390899,0,No issue with the invoice,2,Cluster 3
3920,17706,9.259653257,5.948034989,0,No issue with the invoice,2,Cluster 3
3921,17707,5.033048889,1.791759469,0,No issue with the invoice,0,Cluster 1
3922,17708,5.591285443,3.583518938,0,No issue with the invoice,1,Cluster 2
3923,17709,4.93050925,2.079441542,0,No issue with the invoice,0,Cluster 1
3924,17711,5.956096403,3.17805383,0,No issue with the invoice,1,Cluster 2
3925,17712,6.261319914,3.401197382,0,No issue with the invoice,1,Cluster 2
3926,17714,5.036952602,2.397895273,0,No issue with the invoice,0,Cluster 1
3927,17715,5.791182665,0.693147181,0,No issue with the invoice,0,Cluster 1
3928,17716,8.640647228,5.505331536,0,No issue with the invoice,2,Cluster 3
3929,17718,4.944139303,1.945910149,0,No issue with the invoice,0,Cluster 1
3930,17719,8.593605934,5.616771098,0,No issue with the invoice,2,Cluster 3
3931,17720,7.087523579,3.931825633,0,No issue with the invoice,1,Cluster 2
3932,17722,7.793603298,4.753590191,0,No issue with the invoice,2,Cluster 3
3933,17723,8.094805704,2.397895273,0,No issue with the invoice,1,Cluster 2
3934,17724,6.941190055,3.713572067,0,No issue with the invoice,1,Cluster 2
3935,17725,8.143250006,5.262690189,0,No issue with the invoice,2,Cluster 3
3936,17727,6.967202738,4.204692619,0,No issue with the invoice,1,Cluster 2
3937,17728,7.964506839,5.111987788,0,No issue with the invoice,2,Cluster 3
3938,17730,8.575363982,5.38907173,0,No issue with the invoice,2,Cluster 3
3939,17731,7.123761419,4.219507705,0,No issue with the invoice,1,Cluster 2
3940,17732,5.720213411,2.944438979,0,No issue with the invoice,0,Cluster 1
3941,17733,6.541304132,3.583518938,0,No issue with the invoice,1,Cluster 2
3942,17734,6.5534062,3.784189634,0,No issue with the invoice,1,Cluster 2
3943,17735,9.481208377,6.538139824,0,No issue with the invoice,2,Cluster 3
3944,17736,5.93605754,3.258096538,0,No issue with the invoice,1,Cluster 2
3945,17737,5.131317826,2.397895273,0,No issue with the invoice,0,Cluster 1
3946,17738,7.539053651,4.584967479,0,No issue with the invoice,2,Cluster 3
3947,17739,7.934638814,3.871201011,0,No issue with the invoice,1,Cluster 2
3948,17742,5.875239672,2.772588722,0,No issue with the invoice,0,Cluster 1
3949,17744,7.750786909,4.919980926,0,No issue with the invoice,2,Cluster 3
3950,17746,4.711779921,1.945910149,0,No issue with the invoice,0,Cluster 1
3951,17747,4.282206299,0.693147181,0,No issue with the invoice,0,Cluster 1
3952,17749,6.515482765,3.583518938,0,No issue with the invoice,1,Cluster 2
3953,17750,7.494747184,5.267858159,0,No issue with the invoice,2,Cluster 3
3954,17752,4.402319338,0.693147181,0,No issue with the invoice,0,Cluster 1
3955,17754,7.480574939,4.532599493,0,No issue with the invoice,2,Cluster 3
3956,17757,8.631644461,6.609349243,0,No issue with the invoice,2,Cluster 3
3957,17758,8.148358907,6.023447593,0,No issue with the invoice,2,Cluster 3
3958,17759,6.728616651,4.564348191,0,No issue with the invoice,1,Cluster 2
3959,17760,5.665006996,3.258096538,0,No issue with the invoice,0,Cluster 1
3960,17761,6.570574792,2.995732274,0,No issue with the invoice,1,Cluster 2
3961,17763,2.772588722,0.693147181,0,No issue with the invoice,0,Cluster 1
3962,17764,6.709084804,4.33073334,0,No issue with the invoice,1,Cluster 2
3963,17765,5.921256652,4.060443011,0,No issue with the invoice,1,Cluster 2
3964,17767,5.60653709,3.091042453,0,No issue with the invoice,0,Cluster 1
3965,17768,7.729374827,4.663439094,0,No issue with the invoice,2,Cluster 3
3966,17769,8.293794608,5.739792912,0,No issue with the invoice,2,Cluster 3
3967,17770,7.042522158,3.663561646,0,No issue with the invoice,1,Cluster 2
3968,17771,5.50861881,4.007333185,0,No issue with the invoice,1,Cluster 2
3969,17772,5.213684976,3.988984047,0,No issue with the invoice,1,Cluster 2
3970,17774,7.111846481,5.056245805,0,No issue with the invoice,2,Cluster 3
3971,17775,4.050044303,1.386294361,0,No issue with the invoice,0,Cluster 1
3972,17777,6.502580129,5.272999559,0,No issue with the invoice,1,Cluster 2
3973,17779,6.491588108,4.418840608,0,No issue with the invoice,1,Cluster 2
3974,17781,5.24185283,2.564949357,0,No issue with the invoice,0,Cluster 1
3975,17783,5.6506278,4.219507705,0,No issue with the invoice,1,Cluster 2
3976,17785,4.889897899,2.63905733,0,No issue with the invoice,0,Cluster 1
3977,17786,5.6338606,4.290459441,0,No issue with the invoice,1,Cluster 2
3978,17787,7.531654198,4.905274778,0,No issue with the invoice,2,Cluster 3
3979,17788,7.020101339,1.791759469,0,No issue with the invoice,0,Cluster 1
3980,17789,5.424509392,2.708050201,0,No issue with the invoice,0,Cluster 1
3981,17790,7.584036017,5.252273428,0,No issue with the invoice,2,Cluster 3
3982,17791,4.673762977,2.397895273,0,No issue with the invoice,0,Cluster 1
3983,17793,5.780866965,4.077537444,0,No issue with the invoice,1,Cluster 2
3984,17795,5.861896718,3.850147602,0,No issue with the invoice,1,Cluster 2
3985,17796,6.54950767,4.418840608,0,No issue with the invoice,1,Cluster 2
3986,17797,6.661125575,4.718498871,0,No issue with the invoice,1,Cluster 2
3987,17799,8.025166423,6.013715156,0,No issue with the invoice,2,Cluster 3
3988,17800,7.090085169,4.65396035,0,No issue with the invoice,1,Cluster 2
3989,17802,7.159323009,4.94875989,0,No issue with the invoice,2,Cluster 3
3990,17805,6.240879951,2.397895273,0,No issue with the invoice,0,Cluster 1
3991,17806,6.304521926,3.784189634,0,No issue with the invoice,1,Cluster 2
3992,17809,8.59654212,4.127134385,0,No issue with the invoice,2,Cluster 3
3993,17811,8.96683211,6.747586527,1,"Unknown ""Country"" due to ""Supplier not provided""",2,Cluster 3
3994,17812,6.597363959,4.955827058,0,No issue with the invoice,1,Cluster 2
3995,17813,7.479796409,5.918893854,0,No issue with the invoice,2,Cluster 3
3996,17816,3.625939654,2.890371758,0,No issue with the invoice,0,Cluster 1
3997,17817,5.962756383,3.526360525,0,No issue with the invoice,1,Cluster 2
3998,17819,8.217673328,3.891820298,0,No issue with the invoice,2,Cluster 3
3999,17824,5.701780472,2.63905733,0,No issue with the invoice,0,Cluster 1
4000,17827,7.599130891,5.398162702,0,No issue with the invoice,2,Cluster 3
4001,17828,7.507190502,4.219507705,0,No issue with the invoice,1,Cluster 2
4002,17829,6.791491089,3.433987204,0,No issue with the invoice,1,Cluster 2
4003,17830,5.990714266,3.17805383,0,No issue with the invoice,1,Cluster 2
4004,17831,3.594568775,1.098612289,0,No issue with the invoice,0,Cluster 1
4005,17832,5.052224994,4.127134385,0,No issue with the invoice,1,Cluster 2
4006,17835,5.862607925,4.127134385,0,No issue with the invoice,1,Cluster 2
4007,17836,4.711420306,3.218875825,0,No issue with the invoice,0,Cluster 1
4008,17837,7.374240225,5.135798437,0,No issue with the invoice,2,Cluster 3
4009,17838,7.930314115,4.804021045,0,No issue with the invoice,2,Cluster 3
4010,17839,5.828357209,4.043051268,0,No issue with the invoice,1,Cluster 2
4011,17841,10.62114611,8.968014001,1,"Unknown ""Country"" due to ""Supplier not provided""",2,Cluster 3
4012,17843,5.330203555,3.63758616,0,No issue with the invoice,0,Cluster 1
4013,17844,3.961955374,1.791759469,0,No issue with the invoice,0,Cluster 1
4014,17846,7.61780874,0.693147181,0,No issue with the invoice,0,Cluster 1
4015,17848,6.804836225,3.951243719,0,No issue with the invoice,1,Cluster 2
4016,17849,6.408199247,3.295836866,0,No issue with the invoice,1,Cluster 2
4017,17850,8.592710598,5.697093487,0,No issue with the invoice,2,Cluster 3
4018,17852,4.747884288,3.218875825,0,No issue with the invoice,0,Cluster 1
4019,17854,5.743836174,2.772588722,0,No issue with the invoice,0,Cluster 1
4020,17855,5.346964663,2.890371758,0,No issue with the invoice,0,Cluster 1
4021,17856,7.257728819,2.772588722,0,No issue with the invoice,1,Cluster 2
4022,17857,10.19913928,4.007333185,0,No issue with the invoice,2,Cluster 3
4023,17858,8.548044362,5.298317367,0,No issue with the invoice,2,Cluster 3
4024,17859,5.00535471,3.258096538,0,No issue with the invoice,0,Cluster 1
4025,17860,5.536546555,4.077537444,0,No issue with the invoice,1,Cluster 2
4026,17861,7.650549399,5.407171771,0,No issue with the invoice,2,Cluster 3
4027,17862,5.804833719,2.48490665,0,No issue with the invoice,0,Cluster 1
4028,17863,8.058643712,5.003946306,0,No issue with the invoice,2,Cluster 3
4029,17864,6.394426525,4.634728988,0,No issue with the invoice,1,Cluster 2
4030,17865,9.261729062,5.916202063,0,No issue with the invoice,2,Cluster 3
4031,17866,5.801060414,2.302585093,0,No issue with the invoice,0,Cluster 1
4032,17867,7.088492248,4.382026635,0,No issue with the invoice,1,Cluster 2
4033,17869,6.061876411,3.713572067,0,No issue with the invoice,1,Cluster 2
4034,17870,7.547158797,5.634789603,0,No issue with the invoice,2,Cluster 3
4035,17871,5.05560866,2.397895273,0,No issue with the invoice,0,Cluster 1
4036,17873,7.528417785,3.80666249,0,No issue with the invoice,1,Cluster 2
4037,17874,6.528630206,3.850147602,0,No issue with the invoice,1,Cluster 2
4038,17877,5.47483042,2.564949357,0,No issue with the invoice,0,Cluster 1
4039,17878,5.941354763,3.295836866,0,No issue with the invoice,1,Cluster 2
4040,17879,5.190286622,1.945910149,0,No issue with the invoice,0,Cluster 1
4041,17880,6.131052561,3.295836866,0,No issue with the invoice,1,Cluster 2
4042,17881,4.900448335,2.197224577,0,No issue with the invoice,0,Cluster 1
4043,17883,6.511403518,4.983606622,0,No issue with the invoice,1,Cluster 2
4044,17884,6.577096114,4.770684624,0,No issue with the invoice,1,Cluster 2
4045,17885,5.253267698,4.17438727,0,No issue with the invoice,1,Cluster 2
4046,17886,6.803072312,4.700480366,0,No issue with the invoice,1,Cluster 2
4047,17887,4.721618999,2.397895273,0,No issue with the invoice,0,Cluster 1
4048,17888,6.588995251,4.219507705,0,No issue with the invoice,1,Cluster 2
4049,17889,5.322375632,3.091042453,0,No issue with the invoice,0,Cluster 1
4050,17890,6.402066439,4.553876892,0,No issue with the invoice,1,Cluster 2
4051,17891,5.322326819,3.555348061,0,No issue with the invoice,0,Cluster 1
4052,17892,5.501666291,3.36729583,0,No issue with the invoice,0,Cluster 1
4053,17893,4.729597764,2.833213344,0,No issue with the invoice,0,Cluster 1
4054,17894,7.021806917,5.267858159,0,No issue with the invoice,2,Cluster 3
4055,17895,4.59511985,2.833213344,0,No issue with the invoice,0,Cluster 1
4056,17896,5.550320447,1.098612289,0,No issue with the invoice,0,Cluster 1
4057,17897,6.341416945,4.744932128,0,No issue with the invoice,1,Cluster 2
4058,17898,5.030830001,3.36729583,0,No issue with the invoice,0,Cluster 1
4059,17899,5.054971108,3.496507561,0,No issue with the invoice,0,Cluster 1
4060,17900,4.729156166,1.945910149,0,No issue with the invoice,0,Cluster 1
4061,17901,4.712947778,2.995732274,0,No issue with the invoice,0,Cluster 1
4062,17904,5.260978881,3.663561646,0,No issue with the invoice,0,Cluster 1
4063,17905,6.686160528,3.555348061,0,No issue with the invoice,1,Cluster 2
4064,17906,4.302712828,2.564949357,0,No issue with the invoice,0,Cluster 1
4065,17908,5.498315108,4.077537444,0,No issue with the invoice,1,Cluster 2
4066,17911,5.905988355,3.688879454,0,No issue with the invoice,1,Cluster 2
4067,17912,5.743035239,3.663561646,0,No issue with the invoice,1,Cluster 2
4068,17913,6.022478601,4.094344562,0,No issue with the invoice,1,Cluster 2
4069,17914,5.821358081,4.394449155,0,No issue with the invoice,1,Cluster 2
4070,17917,5.835629116,4.553876892,0,No issue with the invoice,1,Cluster 2
4071,17919,7.173988971,3.17805383,0,No issue with the invoice,1,Cluster 2
4072,17920,8.344053353,6.546785411,0,No issue with the invoice,2,Cluster 3
4073,17921,6.718433276,4.983606622,0,No issue with the invoice,1,Cluster 2
4074,17923,5.339939041,0.693147181,0,No issue with the invoice,0,Cluster 1
4075,17924,7.994126281,3.465735903,0,No issue with the invoice,1,Cluster 2
4076,17925,5.501584688,0.693147181,0,No issue with the invoice,0,Cluster 1
4077,17926,5.987180383,3.091042453,0,No issue with the invoice,0,Cluster 1
4078,17928,5.363824169,3.17805383,0,No issue with the invoice,0,Cluster 1
4079,17929,6.738152495,1.791759469,0,No issue with the invoice,0,Cluster 1
4080,17930,7.462490605,3.688879454,0,No issue with the invoice,1,Cluster 2
4081,17931,6.014594964,4.189654742,0,No issue with the invoice,1,Cluster 2
4082,17932,7.194864687,4.510859507,0,No issue with the invoice,1,Cluster 2
4083,17934,6.55855235,3.091042453,0,No issue with the invoice,1,Cluster 2
4084,17935,4.989002994,3.401197382,0,No issue with the invoice,0,Cluster 1
4085,17936,5.968298269,4.356708827,0,No issue with the invoice,1,Cluster 2
4086,17937,8.366886448,3.784189634,0,No issue with the invoice,2,Cluster 3
4087,17939,4.606569207,2.564949357,0,No issue with the invoice,0,Cluster 1
4088,17940,8.320555242,2.995732274,0,No issue with the invoice,1,Cluster 2
4089,17941,5.722146159,1.098612289,0,No issue with the invoice,0,Cluster 1
4090,17942,4.363098625,1.098612289,0,No issue with the invoice,0,Cluster 1
4091,17946,5.014494504,3.044522438,0,No issue with the invoice,0,Cluster 1
4092,17947,5.17998418,2.302585093,0,No issue with the invoice,0,Cluster 1
4093,17948,5.884881062,0.693147181,0,No issue with the invoice,0,Cluster 1
4094,17949,10.97697825,4.262679877,0,No issue with the invoice,2,Cluster 3
4095,17950,6.180430647,4.276666119,0,No issue with the invoice,1,Cluster 2
4096,17951,6.917250061,3.044522438,0,No issue with the invoice,1,Cluster 2
4097,17954,7.75521884,6.186208624,0,No issue with the invoice,2,Cluster 3
4098,17955,6.324896452,2.995732274,0,No issue with the invoice,1,Cluster 2
4099,17956,2.621038824,0.693147181,0,No issue with the invoice,0,Cluster 1
4100,17957,4.724551943,3.465735903,0,No issue with the invoice,0,Cluster 1
4101,17958,6.233351341,2.079441542,0,No issue with the invoice,0,Cluster 1
4102,17960,4.31455047,3.295836866,0,No issue with the invoice,0,Cluster 1
4103,17961,7.168148371,5.521460918,0,No issue with the invoice,2,Cluster 3
4104,17962,4.642754946,3.583518938,0,No issue with the invoice,0,Cluster 1
4105,17964,6.158460938,4.65396035,0,No issue with the invoice,1,Cluster 2
4106,17965,7.872291265,5.799092654,0,No issue with the invoice,2,Cluster 3
