Supplier_ID,sum,count,num_manual_edit,cause
17536,4.350277936,1.386294361,0,No issue with the invoice
17537,6.800860253,4.33073334,0,No issue with the invoice
17538,4.599353301,2.302585093,0,No issue with the invoice
17540,6.362855675,3.258096538,0,No issue with the invoice
17542,5.146039931,3.258096538,0,No issue with the invoice
17545,6.472284469,4.983606622,0,No issue with the invoice
17548,4.647271362,1.791759469,0,No issue with the invoice
17549,5.009701525,1.945910149,0,No issue with the invoice
17550,5.591583817,3.761200116,0,No issue with the invoice
17551,5.729580167,3.784189634,0,No issue with the invoice
17552,6.836699567,3.912023005,0,No issue with the invoice
17553,7.30559136,1.098612289,0,No issue with the invoice
17554,7.577352319,4.48863637,0,No issue with the invoice
17555,6.182621953,4.672828834,0,No issue with the invoice
17556,5.068275074,1.945910149,0,No issue with the invoice
17557,6.29611435,3.555348061,0,No issue with the invoice
17560,6.752211963,3.33220451,0,No issue with the invoice
17561,5.127647662,3.850147602,0,No issue with the invoice
17562,7.024097277,4.158883083,0,No issue with the invoice
17564,6.120319397,3.912023005,0,No issue with the invoice
17566,6.804847309,5.030437921,0,No issue with the invoice
17567,8.373895405,5.111987788,0,No issue with the invoice
17569,5.843950132,3.401197382,0,No issue with the invoice
17571,7.312893667,5.703782475,0,No issue with the invoice
17572,5.428248536,2.564949357,0,No issue with the invoice
17573,5.94437294,3.258096538,0,No issue with the invoice
17574,5.229235205,2.197224577,0,No issue with the invoice
17576,8.195245363,6.021023349,0,No issue with the invoice
17578,4.973002653,1.791759469,0,No issue with the invoice
17579,6.109025336,3.931825633,0,No issue with the invoice
17580,5.378606198,3.828641396,0,No issue with the invoice
17581,9.309827272,6.089044875,0,No issue with the invoice
17582,5.17201691,3.401197382,0,No issue with the invoice
17584,7.125524414,3.583518938,0,No issue with the invoice
17585,7.033568211,5.370638028,0,No issue with the invoice
17588,7.123833933,3.17805383,0,No issue with the invoice
17589,7.785375866,5.537334267,0,No issue with the invoice
17590,7.299946004,5.308267697,0,No issue with the invoice
17591,7.708397196,5.117993812,0,No issue with the invoice
17593,8.275972224,5.365976015,0,No issue with the invoice
17594,6.901918277,3.931825633,0,No issue with the invoice
17595,5.965608133,4.430816799,0,No issue with the invoice
17596,7.947653827,5.602118821,0,No issue with the invoice
17597,7.623333981,4.025351691,0,No issue with the invoice
17600,5.091723609,2.63905733,0,No issue with the invoice
17601,4.762259401,2.302585093,0,No issue with the invoice
17602,8.537773947,6.329720906,0,No issue with the invoice
17603,5.98070689,2.48490665,0,No issue with the invoice
17604,5.737732914,4.158883083,0,No issue with the invoice
17608,5.270020767,4.094344562,0,No issue with the invoice
17609,7.015011996,5.472270674,0,No issue with the invoice
17611,8.290347797,6.357842267,0,No issue with the invoice
17612,7.625326743,4.912654886,0,No issue with the invoice
17613,8.425110797,5.746203191,0,No issue with the invoice
17614,5.968886572,4.615120517,0,No issue with the invoice
17615,5.800909185,2.708050201,0,No issue with the invoice
17616,6.349488581,1.386294361,0,No issue with the invoice
17618,6.879952334,4.369447852,0,No issue with the invoice
17619,5.391443345,4.356708827,0,No issue with the invoice
17620,4.412070756,1.609437912,0,No issue with the invoice
17621,7.230490739,3.295836866,0,No issue with the invoice
17623,6.269190976,3.526360525,0,No issue with the invoice
17624,6.738721053,3.931825633,0,No issue with the invoice
17625,7.624618986,5.755742214,0,No issue with the invoice
17628,4.340553386,1.791759469,0,No issue with the invoice
17629,7.50390686,4.820281566,0,No issue with the invoice
17630,6.223766036,3.295836866,0,No issue with the invoice
17631,6.271612056,3.688879454,0,No issue with the invoice
17633,7.1898015,4.262679877,0,No issue with the invoice
17634,7.767674581,5.697093487,0,No issue with the invoice
17636,5.657947938,3.044522438,0,No issue with the invoice
17637,6.30638477,3.583518938,0,No issue with the invoice
17639,4.695924549,2.079441542,0,No issue with the invoice
17640,6.434000623,1.791759469,0,No issue with the invoice
17642,6.56988807,3.713572067,0,No issue with the invoice
17643,4.630350485,2.197224577,0,No issue with the invoice
17644,7.971306724,5.062595033,0,No issue with the invoice
17646,6.917101467,3.951243719,0,No issue with the invoice
17647,4.898287461,2.079441542,0,No issue with the invoice
17648,7.494708263,4.521788577,0,No issue with the invoice
17649,6.767906833,3.970291914,0,No issue with the invoice
17650,5.11847274,2.197224577,0,No issue with the invoice
17651,8.280457687,5.451038454,0,No issue with the invoice
17652,8.490586348,5.560681631,0,No issue with the invoice
17653,7.097184847,3.80666249,0,No issue with the invoice
17654,4.775334813,3.135494216,0,No issue with the invoice
17655,7.878511469,4.521788577,0,No issue with the invoice
17656,7.4239803,4.418840608,0,No issue with the invoice
17658,6.390945117,2.995732274,0,No issue with the invoice
17659,8.006520889,5.068904202,0,No issue with the invoice
17660,5.283203729,3.828641396,0,No issue with the invoice
17663,7.49771181,4.465908119,0,No issue with the invoice
17664,6.40628575,3.784189634,0,No issue with the invoice
17666,6.591893187,2.944438979,0,No issue with the invoice
17667,7.62876565,4.770684624,0,No issue with the invoice
17668,5.854355333,2.772588722,0,No issue with the invoice
17669,8.133798725,4.234106505,0,No issue with the invoice
17670,5.331268467,2.48490665,0,No issue with the invoice
17671,7.361191168,3.988984047,0,No issue with the invoice
17672,8.064375435,4.709530201,0,No issue with the invoice
17673,7.396408911,5.429345629,0,No issue with the invoice
17674,6.313620507,3.33220451,0,No issue with the invoice
17675,9.92207768,6.559615237,0,No issue with the invoice
17676,7.236108935,4.369447852,0,No issue with the invoice
17677,9.702853134,5.720311777,0,No issue with the invoice
17678,5.700811399,2.833213344,0,No issue with the invoice
17679,7.597451512,3.433987204,0,No issue with the invoice
17680,5.222515653,2.48490665,0,No issue with the invoice
17682,7.814128999,4.779123493,0,No issue with the invoice
17684,5.482345799,2.772588722,0,No issue with the invoice
17685,8.068568985,4.875197323,0,No issue with the invoice
17686,8.655294625,5.659482216,0,No issue with the invoice
17690,8.467782335,5.549076085,0,No issue with the invoice
17691,5.674696894,2.995732274,0,No issue with the invoice
17692,6.609268377,3.850147602,0,No issue with the invoice
17693,5.305640487,2.833213344,0,No issue with the invoice
17694,5.649396684,2.772588722,0,No issue with the invoice
17695,6.641625935,3.583518938,0,No issue with the invoice
17696,7.734869382,4.753590191,0,No issue with the invoice
17697,5.828798548,2.995732274,0,No issue with the invoice
17698,5.049535443,2.197224577,0,No issue with the invoice
17700,7.83820135,4.96284463,0,No issue with the invoice
17701,6.037751581,3.218875825,0,No issue with the invoice
17702,7.509537985,4.317488114,0,No issue with the invoice
17703,6.684286675,4.025351691,0,No issue with the invoice
17704,6.786931375,3.465735903,0,No issue with the invoice
17705,7.509072218,4.644390899,0,No issue with the invoice
17706,9.259653257,5.948034989,0,No issue with the invoice
17707,5.033048889,1.791759469,0,No issue with the invoice
17708,5.591285443,3.583518938,0,No issue with the invoice
17709,4.93050925,2.079441542,0,No issue with the invoice
17711,5.956096403,3.17805383,0,No issue with the invoice
17712,6.261319914,3.401197382,0,No issue with the invoice
17714,5.036952602,2.397895273,0,No issue with the invoice
17715,5.791182665,0.693147181,0,No issue with the invoice
17716,8.640647228,5.505331536,0,No issue with the invoice
17718,4.944139303,1.945910149,0,No issue with the invoice
17719,8.593605934,5.616771098,0,No issue with the invoice
17720,7.087523579,3.931825633,0,No issue with the invoice
17722,7.793603298,4.753590191,0,No issue with the invoice
17723,8.094805704,2.397895273,0,No issue with the invoice
17724,6.941190055,3.713572067,0,No issue with the invoice
17725,8.143250006,5.262690189,0,No issue with the invoice
17727,6.967202738,4.204692619,0,No issue with the invoice
17728,7.964506839,5.111987788,0,No issue with the invoice
17730,8.575363982,5.38907173,0,No issue with the invoice
17731,7.123761419,4.219507705,0,No issue with the invoice
17732,5.720213411,2.944438979,0,No issue with the invoice
17733,6.541304132,3.583518938,0,No issue with the invoice
17734,6.5534062,3.784189634,0,No issue with the invoice
17735,9.481208377,6.538139824,0,No issue with the invoice
17736,5.93605754,3.258096538,0,No issue with the invoice
17737,5.131317826,2.397895273,0,No issue with the invoice
17738,7.539053651,4.584967479,0,No issue with the invoice
17739,7.934638814,3.871201011,0,No issue with the invoice
17742,5.875239672,2.772588722,0,No issue with the invoice
17744,7.750786909,4.919980926,0,No issue with the invoice
17746,4.711779921,1.945910149,0,No issue with the invoice
17747,4.282206299,0.693147181,0,No issue with the invoice
17749,6.515482765,3.583518938,0,No issue with the invoice
17750,7.494747184,5.267858159,0,No issue with the invoice
17752,4.402319338,0.693147181,0,No issue with the invoice
17754,7.480574939,4.532599493,0,No issue with the invoice
17757,8.631644461,6.609349243,0,No issue with the invoice
17758,8.148358907,6.023447593,0,No issue with the invoice
17759,6.728616651,4.564348191,0,No issue with the invoice
17760,5.665006996,3.258096538,0,No issue with the invoice
17761,6.570574792,2.995732274,0,No issue with the invoice
17763,2.772588722,0.693147181,0,No issue with the invoice
17764,6.709084804,4.33073334,0,No issue with the invoice
17765,5.921256652,4.060443011,0,No issue with the invoice
17767,5.60653709,3.091042453,0,No issue with the invoice
17768,7.729374827,4.663439094,0,No issue with the invoice
17769,8.293794608,5.739792912,0,No issue with the invoice
17770,7.042522158,3.663561646,0,No issue with the invoice
17771,5.50861881,4.007333185,0,No issue with the invoice
17772,5.213684976,3.988984047,0,No issue with the invoice
17774,7.111846481,5.056245805,0,No issue with the invoice
17775,4.050044303,1.386294361,0,No issue with the invoice
17777,6.502580129,5.272999559,0,No issue with the invoice
17779,6.491588108,4.418840608,0,No issue with the invoice
17781,5.24185283,2.564949357,0,No issue with the invoice
17783,5.6506278,4.219507705,0,No issue with the invoice
17785,4.889897899,2.63905733,0,No issue with the invoice
17786,5.6338606,4.290459441,0,No issue with the invoice
17787,7.531654198,4.905274778,0,No issue with the invoice
17788,7.020101339,1.791759469,0,No issue with the invoice
17789,5.424509392,2.708050201,0,No issue with the invoice
17790,7.584036017,5.252273428,0,No issue with the invoice
17791,4.673762977,2.397895273,0,No issue with the invoice
17793,5.780866965,4.077537444,0,No issue with the invoice
17795,5.861896718,3.850147602,0,No issue with the invoice
17796,6.54950767,4.418840608,0,No issue with the invoice
17797,6.661125575,4.718498871,0,No issue with the invoice
17799,8.025166423,6.013715156,0,No issue with the invoice
17800,7.090085169,4.65396035,0,No issue with the invoice
17802,7.159323009,4.94875989,0,No issue with the invoice
17805,6.240879951,2.397895273,0,No issue with the invoice
17806,6.304521926,3.784189634,0,No issue with the invoice
17809,8.59654212,4.127134385,0,No issue with the invoice
17811,8.96683211,6.747586527,1,"Unknown ""Country"" due to ""Supplier not provided"""
17812,6.597363959,4.955827058,0,No issue with the invoice
17813,7.479796409,5.918893854,0,No issue with the invoice
17816,3.625939654,2.890371758,0,No issue with the invoice
17817,5.962756383,3.526360525,0,No issue with the invoice
17819,8.217673328,3.891820298,0,No issue with the invoice
17824,5.701780472,2.63905733,0,No issue with the invoice
17827,7.599130891,5.398162702,0,No issue with the invoice
17828,7.507190502,4.219507705,0,No issue with the invoice
17829,6.791491089,3.433987204,0,No issue with the invoice
17830,5.990714266,3.17805383,0,No issue with the invoice
17831,3.594568775,1.098612289,0,No issue with the invoice
17832,5.052224994,4.127134385,0,No issue with the invoice
17835,5.862607925,4.127134385,0,No issue with the invoice
17836,4.711420306,3.218875825,0,No issue with the invoice
17837,7.374240225,5.135798437,0,No issue with the invoice
17838,7.930314115,4.804021045,0,No issue with the invoice
17839,5.828357209,4.043051268,0,No issue with the invoice
17841,10.62114611,8.968014001,1,"Unknown ""Country"" due to ""Supplier not provided"""
17843,5.330203555,3.63758616,0,No issue with the invoice
17844,3.961955374,1.791759469,0,No issue with the invoice
17846,7.61780874,0.693147181,0,No issue with the invoice
17848,6.804836225,3.951243719,0,No issue with the invoice
17849,6.408199247,3.295836866,0,No issue with the invoice
17850,8.592710598,5.697093487,0,No issue with the invoice
17852,4.747884288,3.218875825,0,No issue with the invoice
17854,5.743836174,2.772588722,0,No issue with the invoice
17855,5.346964663,2.890371758,0,No issue with the invoice
17856,7.257728819,2.772588722,0,No issue with the invoice
17857,10.19913928,4.007333185,0,No issue with the invoice
17858,8.548044362,5.298317367,0,No issue with the invoice
17859,5.00535471,3.258096538,0,No issue with the invoice
17860,5.536546555,4.077537444,0,No issue with the invoice
17861,7.650549399,5.407171771,0,No issue with the invoice
17862,5.804833719,2.48490665,0,No issue with the invoice
17863,8.058643712,5.003946306,0,No issue with the invoice
17864,6.394426525,4.634728988,0,No issue with the invoice
17865,9.261729062,5.916202063,0,No issue with the invoice
17866,5.801060414,2.302585093,0,No issue with the invoice
17867,7.088492248,4.382026635,0,No issue with the invoice
17869,6.061876411,3.713572067,0,No issue with the invoice
17870,7.547158797,5.634789603,0,No issue with the invoice
